-0.01118109	-0.029231144	0.021769932	0.03374383	-0.02010312	-0.0531825	0.011789148	0.05138404	-0.0029001166	-0.031222722	-0.013555128	0.02842154	-0.019145412	-0.108536676	0.0027235427	-0.115783565	0.0075984267	-0.059728626	0.08299322	0.024065914	0.04927652	-0.0047308314	0.041501682	-0.07052128	-0.015416751	0.02981653	0.07259906	0.0011148754	0.094511025	0.093779564	0.084403984	-0.060874064	0.025040315	-0.010445783	-0.03805157	-0.010746267	-0.016834946	0.029282315	-0.012033238	-0.012224947	-0.0429745	0.08042929	0.08877607	0.030218873	-0.043150842	-0.028860832	-0.026611384	0.061653204	-0.045527067	0.15409486
0.019680044	-0.009161632	0.034196522	0.036464363	0.009774699	0.03328292	-0.008843202	0.005684154	0.0050873514	-0.10821964	-0.023206778	-0.021226581	-0.03928314	0.065684505	0.041240107	-0.002798298	-0.006398375	0.013882874	-0.013219058	0.04497376	0.037366055	0.00453004	0.046029612	0.034661867	-0.028189603	0.018125586	0.0045811897	-0.025300194	0.06144791	0.03448335	0.039351538	-0.04243773	0.036461752	-0.009659548	0.043403696	0.023454193	-0.051728245	-0.022001166	-0.0085111065	0.019365972	-0.0902969	-0.07032457	-0.02591201	-0.03829425	-0.031596225	-0.03963261	0.049783293	0.014323093	0.08280276	0.069729865
-0.020005608	-0.07351556	-0.012035759	0.050556023	0.030476686	-0.034410853	0.06307468	-0.023860844	-0.053077027	-0.020930791	0.0074493503	-0.0459449	-0.0056964103	0.019193875	0.02774689	0.008920069	-0.021440674	-0.015421075	0.029217428	0.030349268	0.013673678	0.022598876	-0.07084771	0.19874835	0.07132936	0.03797767	0.003446979	-0.012737985	-0.0015685149	-0.1269016	-0.01848125	-0.03978861	0.025612962	-0.056796547	0.0011314275	-0.07906334	0.045261793	0.020791983	0.0070574456	-0.023376917	-0.029964188	0.047330804	-0.03953998	-0.021909826	-0.02681864	0.011732895	0.046512887	-0.041397557	-0.044400416	0.056003436
-0.0013644155	-0.03535581	0.023567243	0.034201253	0.099998705	0.1617079	-0.05990007	-0.0064397734	0.07191711	-0.022844058	0.014358968	0.03374123	0.030648794	0.044279538	0.0074737296	0.017236566	-0.010992172	0.08789077	-0.038921967	-0.04084183	-0.013065817	0.0024920548	0.032691304	0.03768825	0.014017406	-0.050856743	-0.09520025	-0.05155724	-0.030751593	0.084895976	0.02341941	0.00789869	-0.03918779	0.07495149	-0.03616146	-0.0035783793	-0.06105897	0.08806851	-0.06584707	-0.034505755	-0.021977918	0.0130464565	0.03838715	0.06953051	-0.056680135	-0.051672176	-0.059744757	0.053445227	-0.07696097	0.011022731
0.086911835	0.018541276	-0.040341735	0.00052660774	0.0168519	-0.027697783	-0.03812877	-0.010098628	0.018681899	-0.012801538	0.055101138	-0.028111227	0.07655162	-0.0024982998	0.009568623	-0.028594246	0.050979596	-0.116241395	0.0058236364	0.0617077	-0.037957426	-0.011682709	0.0104602305	-0.045381222	0.029476985	0.009229537	-0.011070954	-0.015460467	0.013230884	-0.036479644	-0.036941793	-0.015792241	-0.0060352585	-0.07594364	0.018209653	0.018536348	0.038075082	-0.03213124	-0.027168728	0.021060215	0.09613104	-0.010163019	0.008194976	-0.0313803	0.037894156	-0.013832743	-0.10873154	-0.003032837	0.06532885	-0.011074593
-0.03885259	-0.017560035	-0.02066557	-0.0017037068	0.092016354	0.012290641	-0.017275248	-0.04510886	-0.07963756	0.00710913	0.034535967	-0.0211153	0.035911426	-0.042061344	0.062009647	0.03831118	-0.040467545	-0.005748925	-0.01480674	-0.0053034034	0.055305228	0.012907489	0.048903912	-0.007048573	-0.16864885	-0.023550786	-0.024630263	0.0014020307	0.0022633201	-0.024075227	-0.0054126177	-0.0076178117	-0.030789392	0.035042074	-0.036705572	-0.031925928	0.021144902	-0.024881642	-0.040564686	0.003287909	-0.02637634	0.02555378	-0.06873309	0.03435472	0.0032898332	0.084493175	0.09802976	0.012170496	-0.0576125	0.00063644245
0.02384024	-0.04683044	-0.0060629817	0.045586288	0.0244923	0.03853923	-0.0004467112	-0.009007825	-0.022584911	0.0060321977	0.12320982	0.098608285	-0.04626982	-0.01103345	-0.004875108	-0.028660985	-0.0018887641	0.010289121	-0.034856923	-0.043559637	0.028933544	-0.015698658	0.01809594	0.039057083	-0.03790413	0.051152926	-0.020177657	0.08523882	0.019033412	-0.01633769	0.04386768	-0.08061496	-0.022452459	0.07464437	-0.047109958	0.025917295	0.015120914	0.10408792	-0.04717865	0.093331255	-0.05011449	-0.018075896	-0.04258217	-0.008673439	-0.12719788	-0.048474845	-0.042526204	-0.04556088	0.013425768	0.017799132
0.043224633	-0.067417204	-0.030454475	0.025020713	-0.0066469354	-0.0004496728	0.012937974	-0.05586214	0.008576366	0.021937737	-0.056220774	0.0029256074	0.015429259	0.13064103	-0.06765464	-0.012073416	-0.017159084	-0.055325292	0.03980465	-0.030384075	0.048073556	0.030538859	0.101398475	-0.003881408	0.110069595	-0.015508332	-0.020404415	0.022225956	0.023731153	-0.03798049	-0.0012197678	-0.020351278	0.0005514214	-0.0041555483	0.035957303	0.017586308	-0.07519689	-0.001811242	0.03641854	0.03207533	0.021837503	-0.042928502	-0.07425398	-0.052846584	0.020304717	0.010335205	0.06833927	0.0057679117	-0.032541618	0.101699054
0.027747165	-0.0067400816	0.026910722	-0.036640014	-0.060448643	0.049095254	-0.010580007	0.00030680269	0.033101253	-0.0044203065	-0.040049627	0.0024870357	-0.008636344	-0.18563081	0.045902625	-0.02977547	0.010906662	-0.048386086	0.010475574	-0.042078704	0.01689846	0.014512125	0.022092607	0.042846784	-0.011165959	0.0159533	0.0045214286	-0.09549733	0.011304745	0.10129114	0.018364776	0.013537555	-0.07310956	-0.0005828524	0.0405379	0.028772134	-0.052886378	0.07682567	0.07655355	0.0011687478	-0.047714144	-0.03470837	0.079859026	-0.006553145	-0.031265058	-0.023599826	-0.04978373	-0.048656914	-0.044536445	8.604064e-05
0.0018712329	0.0032710158	0.0020509935	-0.084706396	-0.00809664	0.0714106	0.038246233	0.05591401	0.0804822	0.02748609	0.055666383	0.01524832	0.024117315	0.038377468	0.06640074	0.053452127	-0.022787282	-0.07172396	0.08949334	0.07301556	-0.075966656	0.00641253	-0.03511399	-0.00931035	-0.0021922723	-0.011581443	0.018540602	0.015179598	0.08622738	0.040742032	-0.07820625	0.00071380055	-0.014609071	0.022226106	0.027660215	0.031329323	0.020640703	-0.083481774	-0.027528506	-0.015944108	-0.028395932	0.0005560966	-0.06091888	0.059782643	0.09171511	0.025721662	-0.0036301045	0.04745803	-0.04760548	-0.030331338
